Activity Date,Activity Name,Activity Description,Elapsed Time,Distance,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
"Jul 6, 2024, 9:41:22 PM",Afternoon Ride,,1666,8.53,1616,8.767992973327637,5.280352592468262,23.72745132446289,23.72745132446289,31.399999618530273,52,4.159235000610352,0.12656670808792114,,,,,,,,75.33350372314453,135.73892211914062,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.121878623962402,347.5,,,,,,,,,,,,
"Jul 7, 2024, 2:46:04 PM",Morning Ride,,3040,9.98,1845,8.767969131469727,5.411100387573242,29.568035125732422,29.568035125732422,30.700000762939453,58.20000076293945,3.805170774459839,-0.044072807,,,,,,,,75.36204528808594,155.0329132080078,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.2840397357940674,157.8000030517578,,,,,,,,,,,,
"Jul 8, 2024, 5:43:21 PM",Railway apothecary,,3862,18.49,3483,9.217968940734863,5.310295581817627,47.15306854248047,47.15306854248047,30.700000762939453,58.29999923706055,4.7394866943359375,-0.003784651,,,,,,,,85.07687377929688,330.3998718261719,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.789165974,816.7000122070312,,,,,,,,,,,,
"Jul 9, 2024, 3:26:38 PM",Lunch Ride,,6498,27.95,4853,9.232030868530273,5.760873794555664,50.206878662109375,50.206878662109375,31.200000762939453,52,6.896087169647217,0,,,,,,,,84.65478516,458.0751037597656,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.302480697631836,13790.90039,,,,,,,,,,,,
"Jul 11, 2024, 9:35:24 PM",Afternoon Ride,,7541,9.47,3465,8.350000381469727,2.733240842819214,21.60515785217285,21.61111068725586,31.899999618530273,57.29999923706055,5.0505547523498535,-0.129874527,,,,,,,,73.94795989990234,285.69610595703125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2558917999267578,467.3999938964844,,,,,,,,,,,,
"Jul 12, 2024, 5:52:02 PM",Alburg,,13541,65.29,11481,13.887890815734863,5.687006474,318.2516784667969,318.2850341796875,29.399999618530273,66.90000153,13.552144050598145,0.001684726,,,,,,,,83.68518829345703,1071.280517578125,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.821838855743408,15983.7998,,,,,,,,,,,,
"Jul 14, 2024, 9:50:06 PM",Colchester,,3225,11.71,2919,8.517969131469727,4.012661933898926,92.30193328857422,92.30193328857422,34.79999923706055,60.099998474121094,6.309165000915527,-0.00170751,,,,,,,,60.51403045654297,196.9541016,,,,,,,,,,,,,,0,,0,,1,,1720990848,1,29.459999084472656,31.850000381469727,18.56999969482422,0.5199999809265137,1012.2999877929688,1.9500000476837158,4.179999828338623,193,0,1720948864,1721003776,0.25,,,0,1,0.07,32194.09961,3,,,,,0,3.631925582885742,0,,,,,,,,,,,,
"Jul 15, 2024, 4:33:24 PM",Lunch Ride,,2172,13.92,2126,9.775976181030273,6.549266338348389,16.457063674926758,16.457063674926758,31.200000762939453,52,6.363288879394531,-0.124248222,,,,,,,,93.18464660644531,220.8932647705078,,,,,,,,,,,,,,0,,0,,1,,1721059200,1,27.579999923706055,29.68000030517578,21.139999389648438,0.6800000071525574,1009.4199829101562,2.5,5.21999979,185,0.029999999329447746,1721035392,1721090048,0.375,,,0.4399999976158142,5,0.090000004,22475.00977,7,,,,,0,6.410562038421631,6978.5,,,,,,,,,,,,
"Jul 16, 2024, 5:15:45 PM",Afternoon Ride,,4808,13.92,3136,13.270116806030273,4.440242290496826,112.09024810791016,112.09024810791016,33.099998474121094,74.40000153,9.695657730102539,-0.000718153,,,,,,,,89.50417328,312.9638672,,,,,,,,,,,,,,0,,0,,1,,1721149184,1,28.170000076293945,29.760000228881836,21.469999313354492,0.6700000166893005,1006.2000122070312,3.4000000953674316,5.670000076293945,185,0,1721121792,1721176448,0.375,,,0.8700000047683716,5,0.059999999,25470.66016,7,,,,,0,2.8961312770843506,524,,,,,,,,,,,,
"Jul 18, 2024, 5:58:53 PM",Afternoon Ride,,3403,19.03,3236,9.5859375,5.880441665649414,51.056297302246094,51.056297302246094,30.700000762939453,58.20000076293945,3.8398079872131348,0,,,,,,,,79.32917022705078,286.2307434082031,,,,,,,,,,,,,,0,,0,,1,,1721321984,3,24.81999969482422,22.950000762939453,14.880000114440918,0.5400000214576721,1012.1300048828125,4.159999847412109,8.229999542236328,302,0,1721294720,1721349120,0.375,,,0.1899999976158142,5,0.9800000190734863,26996.60938,7,,,,,0,5.591862678527832,230.89999389648438,,,,,,,,,,,,
"Jul 19, 2024, 6:02:45 PM",Afternoon Ride,,18968,88.84,16763,15.009374618530273,5.299835681915283,288.3432922363281,288.3432922363281,96.69999694824219,152.10000610351562,48.395320892333984,-0.011818848,,,,,,,,69.90055084228516,1306.4932861328125,,,,,,,,,,,,,,0,,0,,1,,1721411968,1,24.860000610351562,26.950000762939453,14.920000076293945,0.5400000214576721,1018.489990234375,2.0899999141693115,5.440000057220459,290,0,1721381120,1721435520,0.375,,,0,1,0,30972,6,,,,,0,4.6837382316589355,84880.20313,,,,,,,,,,,,
"Jul 21, 2024, 9:37:18 PM",Afternoon Ride,,6607,15.9,3915,8.640039443969727,4.061833858,49.259307861328125,49.26174545288086,30.799999237060547,52,9.657064437866211,-0.001257697,,,,,,,,56.775394439697266,247.83737182617188,,,,,,,,,,,,,,0,,0,,1,,1721595648,1,24.530000686645508,26.329999923706055,14.329999923706055,0.5299999713897705,1016.77002,2.5799999237060547,5.650000095367432,9,0,1721554176,1721608192,0.5,,,0.5199999809265137,5,0.01,30813.08008,2,,,,,0,2.406853437423706,890.7999877929688,,,,,,,,,,,,
"Jul 23, 2024, 4:12:21 PM",Ferry,,5736,27.97,4922,8.255859375,5.683037281036377,52.10179138183594,52.10179138183594,31.200000762939453,54.29999923706055,7.506413937,0,,,,,,,,74.08459473,406.5784912109375,,,,,,,,,,,,,,0,,0,,1,,1721750400,3,21.940000534057617,22.149999618530273,18.719999313354492,0.8199999928474426,1017.719970703125,1.7699999809265137,3.2899999618530273,335,0.10000000149011612,1721727104,1721780864,0.625,,,0.8799999952316284,5,1,20953.74023,4,,,,,0,4.876553535461426,13610,,,,,,,,,,,,
"Jul 24, 2024, 8:02:33 PM",Afternoon Ride,,3650,20.46,3514,10.527929306030273,5.822538375854492,63.56238555908203,63.56238555908203,30.700000762939453,58.20000076293945,8.121612548828125,0.000488749,,,,,,,,77.85794067382812,305.0559997558594,,,,,,,,,,,,,,0,,0,,1,,1721851136,3,27.139999389648438,25.729999542236328,20.239999771118164,0.6600000262260437,1016.4199829101562,4.889999866485596,8.470000267028809,180,1.4600000381469727,1721813504,1721867264,0.625,,,0.7699999809265137,5,1,28986.80078,3,,,,,0,5.605588912963867,268.20001220703125,,,,,,,,,,,,
"Jul 27, 2024, 1:48:50 PM",Farmers market,,7229,21.79,6107,8.243945121765137,3.5694594383239746,45.97312545776367,45.97312545776367,31.100000381469727,52,7.504580497741699,0,,,,,,,,71.71215057373047,488.3099365234375,,,,,,,,,,,,,,0,,0,,1,,1722085248,1,20.65999984741211,23.84000015258789,15.649999618530273,0.7300000190734863,1020.7100219726562,1.1200000047683716,3.4200000762939453,218,0,1722072960,1722126208,0.625,,,0,1,0.019999999552965164,25443.67969,2,,,,,0,3.0154502391815186,634.4000244140625,,,,,,,,,,,,
"Jul 29, 2024, 2:54:37 PM",Ferry,,4975,27.99,4637,10.245702743530273,6.038160324,50.00842285,50.00842285,31.200000762939453,52,6.883776664733887,0,,,,,,,,84.11666870117188,434.9046325683594,,,,,,,,,,,,,,0,,0,,1,,1722261632,3,23.329999923706055,24.100000381469727,18.219999313354492,0.7300000190734863,1015.1500244140625,1.409999966621399,3.180000066757202,327,0,1722245888,1722298880,0.875,,,0.27000001072883606,5,0.8399999737739563,25383.91992,4,,,,,0,5.627929688,14069.59961,,,,,,,,,,,,
"Jul 29, 2024, 10:58:47 PM",Perkins peir with joanna,,3944,14.75,3309,7.839990139007568,4.457292079925537,33.475807189941406,33.475807189941406,30.700000762939453,56.900001525878906,5.844007492,-0.000678004,,,,,,,,52.52046585083008,193.77609252929688,,,,,,,,,,,,,,0,,0,,1,,1722290432,1,27.309999465942383,30.15999984741211,19.90999984741211,0.6399999856948853,1011.27002,1.2200000286102295,2.2699999809265137,322,0.25999999046325684,1722245760,1722298880,0.875,,,0.3199999928474426,5,0.07,27959.98047,1,,,,,0,3.739650011062622,312.3999938964844,,,,,,,,,,,,
"Jul 30, 2024, 8:14:45 PM",Missisquoi with joanna,,7220,29.71,6612,16.33203125,4.493616104125977,128.21580505371094,128.21580505371094,96.69999694824219,152.10000610351562,9.102761268615723,-0.017838037,,,,,,,,62.04102325439453,457.3900146484375,,,,,,,,,,,,,,0,,0,,1,,1722369536,3,30.190000534057617,29.729999542236328,21.290000915527344,0.5899999737739563,1009.9600219726562,3.450000047683716,6.940000057220459,192,0,1722332160,1722385280,0.875,,,0.5199999809265137,5,1,31109,4,,,,,0,4.115206241607666,27851.90039,,,,,,,,,,,,
"Jul 31, 2024, 3:38:06 PM",Lunch Ride,,11744,20.5,4940,9.403905868530273,4.150738716125488,53.73698425292969,53.73698425292969,30.700000762939453,56.900001525878906,5.794040203094482,0,,,,,,,,77.22606658935547,425.3688659667969,,,,,,,,,,,,,,0,,0,,1,,1722438016,3,24.959999084472656,23.600000381469727,21.670000076293945,0.8199999928474426,1010.219970703125,4.820000171661377,9.949999809265137,174,0.20999999344348907,1722418816,1722471552,0.875,,,0.8799999952316284,5,1,18449.44922,4,,,,,0,1.745968222618103,472.29998779296875,,,,,,,,,,,,
"Aug 3, 2024, 4:51:55 PM",Snow vineyard,,15368,40.82,8749,11.611719131469727,4.666440963745117,148.69424438476562,148.69424438476562,30.399999618530273,66.90000153,10.55981159210205,0,,,,,,,,64.01758575439453,624.5001831054688,,,,,,,,,,,,,,0,,0,,1,,1722700800,1,27.979999542236328,30.850000381469727,21.530000686645508,0.6800000071525574,1008.7899780273438,1.5299999713897705,3.1600000858306885,232,0,1722678144,1722730496,0.875,,,0.47999998927116394,5,0.07,28661.00977,5,,,,,0,2.656604051589966,18777.30078,,,,,,,,,,,,
"Aug 6, 2024, 2:54:56 PM",Ferry and back,,4822,28.01,4640,9.673828125,6.037387847900391,50.24428176879883,50.24428176879883,31.200000762939453,52,7.142857074737549,-0.000356971,,,,,,,,89.81172943115234,464.64996337890625,,,,,,,,,,,,,,0,,0,,1,,1722952832,3,18.62000084,17.479999542236328,14.710000038146973,0.7799999713897705,1016.8800048828125,2.5399999618530273,5.139999866485596,0,0,1722937600,1722989440,0.125,,,0.3799999952316284,5,1,24612.41016,3,,,,,0,5.809514999389648,13988.09961,,,,,,,,,,,,
"Aug 7, 2024, 4:01:17 PM",To work,,2212,8.8,1969,9.474023818969727,4.469019889831543,106.03230285644531,106.03230285644531,33.099998474121094,110.80000305175781,13.034019470214844,0.6670833826065063,,,,,,,,96.85983276367188,212.6494598388672,,,,,,,,,,,,,,0,,0,,1,,1723046400,1,22.290000915527344,23.87999916,14.40999984741211,0.6100000143051147,1017.0999755859375,2.640000104904175,4.699999809265137,338,0,1723024000,1723075712,0.125,,,0.10000000149011612,5,0,30087.91992,7,,,,,0,3.978074073791504,538.5,,,,,,,,,,,,
"Aug 8, 2024, 3:25:44 PM",Ferry and back,,4884,28,4703,11.58789063,5.953778266906738,50.028377532958984,50.028377532958984,31.200000762939453,52,7.112907409667969,0,,,,,,,,86.99842071533203,456.20623779296875,,,,,,,,,,,,,,0,,0,,1,,1723129216,3,23.170000076293945,22.389999389648438,15.239999771118164,0.6100000143051147,1019.8699951171875,2.4600000381469727,5.900000095367432,167,0,1723110528,1723162112,0.125,,,0.6399999856948853,5,0.9900000095367432,30751.44922,4,,,,,0,5.733132362365723,13963.40039,,,,,,,,,,,,
"Aug 8, 2024, 6:41:27 PM",Oakledge,,3536,19.2,3501,8.784082412719727,5.486046791,46.59620285,46.59620285,30.700000762939453,52,4.016070365905762,-0.001041306,,,,,,,,68.90145111083984,268.9647521972656,,,,,,,,,,,,,,0,,0,,1,,1723139968,3,26.25,24.479999542236328,15.010000228881836,0.5,1018.5800170898438,4.179999828338623,7.739999771118164,170,0,1723110528,1723162112,0.125,,,0.5799999833106995,5,1,34994.71094,5,,,,,0,5.4317450523376465,563.9000244140625,,,,,,,,,,,,
"Aug 11, 2024, 6:13:26 PM",Shy guy with joanna,,4526,15.48,3892,7.650000095367432,3.9787075519561768,49.57860184,49.57860184,31.899999618530273,52,14.00533390045166,0,,,,,,,,56.36323928833008,244.59278869628906,,,,,,,,,,,,,,0,,0,,1,,1723399168,3,22.25,21.93000030517578,16.06999969482422,0.6800000071525574,1012.77002,2.200000047683716,6.699999809265137,226,0.5099999904632568,1723369856,1723421056,0.125,,,0.550000012,5,0.9100000262260437,24495,5,,,,,0,3.4213719367980957,387.3999938964844,,,,,,,,,,,,
"Aug 13, 2024, 12:57:17 PM",To work,,1906,8.26,1793,9.154004096984863,4.611182213,98.97611236572266,98.97611236572266,33.099998474121094,106.19999694824219,10.428878784179688,0.693045974,,,,,,,,94.97314453,189.8698272705078,,,,,,,,,,,,,,0,,0,,1,,1723550464,1,17.290000915527344,19.860000610351562,14,0.8100000023841858,1016.1599731445312,1.409999966621399,3.7300000190734863,271,0,1723542784,1723593600,0.25,,,0,1,0.090000004,23438.08008,1,,,,,0,4.337801456451416,97.40000153,,,,,,,,,,,,
